workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,practice,encoding,memory,block,trial,stim,answer,left_image,right_image,condition,response,response_time,response_acc,order_response,order_response_time,order_acc,distance_response,distance_response_time
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,0,E1_Q9_ansL.png,left,NA,NA,NA,left,2548.69999998808,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,1,E1_Q8_ansR.png,right,NA,NA,NA,right,1682.90000003576,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,2,E1_Q7_ansL.png,left,NA,NA,NA,left,1043.89999997616,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,3,E1_Q10_ansR.png,right,NA,NA,NA,right,1078.10000002384,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,4,E1_Q3_ansR.png,right,NA,NA,NA,right,3170.5,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,5,E1_Q2_ansL.png,left,NA,NA,NA,left,1720.80000001192,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,6,E1_Q5_ansR.png,right,NA,NA,NA,right,1314.60000002384,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,7,E1_Q1_ansL.png,left,NA,NA,NA,left,1000.60000002384,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,8,E1_Q4_ansL.png,left,NA,NA,NA,left,2383.69999998808,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,9,E1_Q6_ansR.png,right,NA,NA,NA,right,2026.59999996424,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,10,E28_Q7_ansR.png,right,NA,NA,NA,right,1240.30000001192,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,11,E28_Q8_ansR.png,right,NA,NA,NA,right,1016,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,12,E28_Q10_ansR.png,right,NA,NA,NA,right,912.699999988079,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,13,E28_Q2_ansR.png,right,NA,NA,NA,left,791,false,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,14,E28_Q1_ansR.png,right,NA,NA,NA,right,1167.10000002384,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,15,E28_Q3_ansL.png,left,NA,NA,NA,left,1125.5,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,16,E28_Q4_ansL.png,left,NA,NA,NA,left,1099.89999997616,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,17,E28_Q5_ansL.png,left,NA,NA,NA,left,1131.30000001192,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,18,E28_Q6_ansL.png,left,NA,NA,NA,left,913.400000035763,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,19,E28_Q9_ansL.png,left,NA,NA,NA,left,946.300000011921,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,20,E6_Q6_ansR.png,right,NA,NA,NA,right,1168,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,21,E6_Q10_ansL.png,left,NA,NA,NA,left,1030.10000002384,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,22,E6_Q9_ansL.png,left,NA,NA,NA,left,1280.39999997616,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,23,E6_Q2_ansL.png,left,NA,NA,NA,left,1015.10000002384,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,24,E6_Q7_ansL.png,left,NA,NA,NA,left,909.700000047684,true,NA,NA,NA,NA,NA
Cai9acV7,NA,NA,Cai9acV7,2020-0188,2021-09-19,14:26:07,15:31:11,NA,incomplete,true,true,NA,0,25,E6_Q8_ansL.png,left,NA,NA,NA,left,935.599999964237,true,NA,NA,NA,NA,NA
