workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,practice,encoding,memory,association,block,trial,event_order,event,stim,answer,object,left_context,right_context,context_type,label_left,label_right,left_image,left_event,right_image,right_event,condition,response,response_time,response_acc,association_response_time,association_response,association_acc,order_response,order_response_time,order_acc,distance_response,distance_response_time
vaQXaiDl,3z33ic0jd3zsmh7cb6nqm2m9m84v9l,3p59jyt76px4wpgic4dy0hm2nunt25,vaQXaiDl,2020-0188,2021-10-31,08:52:25,10:37:24,NA,incomplete,true,true,NA,NA,0,0,NA,orange,m_l_001.jpg,NA,NA,NA,NA,NA,pleasant,unpleasant,NA,NA,NA,NA,NA,none,0,false,NA,NA,NA,NA,NA,NA,NA,NA
vaQXaiDl,3z33ic0jd3zsmh7cb6nqm2m9m84v9l,3p59jyt76px4wpgic4dy0hm2nunt25,vaQXaiDl,2020-0188,2021-10-31,08:52:25,10:37:24,NA,incomplete,true,true,NA,NA,0,1,NA,orange,m_s_056.jpg,NA,NA,NA,NA,NA,unpleasant,pleasant,NA,NA,NA,NA,NA,none,0,false,NA,NA,NA,NA,NA,NA,NA,NA
vaQXaiDl,3z33ic0jd3zsmh7cb6nqm2m9m84v9l,3p59jyt76px4wpgic4dy0hm2nunt25,vaQXaiDl,2020-0188,2021-10-31,08:52:25,10:37:24,NA,incomplete,true,true,NA,NA,0,2,NA,orange,m_l_101.jpg,NA,NA,NA,NA,NA,unpleasant,pleasant,NA,NA,NA,NA,NA,left,2134,true,NA,NA,NA,NA,NA,NA,NA,NA
vaQXaiDl,3z33ic0jd3zsmh7cb6nqm2m9m84v9l,3p59jyt76px4wpgic4dy0hm2nunt25,vaQXaiDl,2020-0188,2021-10-31,08:52:25,10:37:24,NA,incomplete,true,true,NA,NA,0,3,NA,orange,m_s_115.jpg,NA,NA,NA,NA,NA,pleasant,unpleasant,NA,NA,NA,NA,NA,left,1751,true,NA,NA,NA,NA,NA,NA,NA,NA
vaQXaiDl,3z33ic0jd3zsmh7cb6nqm2m9m84v9l,3p59jyt76px4wpgic4dy0hm2nunt25,vaQXaiDl,2020-0188,2021-10-31,08:52:25,10:37:24,NA,incomplete,true,true,NA,NA,0,4,NA,orange,m_s_081.jpg,NA,NA,NA,NA,NA,pleasant,unpleasant,NA,NA,NA,NA,NA,right,893,true,NA,NA,NA,NA,NA,NA,NA,NA
vaQXaiDl,3z33ic0jd3zsmh7cb6nqm2m9m84v9l,3p59jyt76px4wpgic4dy0hm2nunt25,vaQXaiDl,2020-0188,2021-10-31,08:52:25,10:37:24,NA,incomplete,true,true,NA,NA,0,5,NA,orange,n_s_085.jpg,NA,NA,NA,NA,NA,pleasant,unpleasant,NA,NA,NA,NA,NA,left,2604,true,NA,NA,NA,NA,NA,NA,NA,NA
vaQXaiDl,3z33ic0jd3zsmh7cb6nqm2m9m84v9l,3p59jyt76px4wpgic4dy0hm2nunt25,vaQXaiDl,2020-0188,2021-10-31,08:52:25,10:37:24,NA,incomplete,true,true,NA,NA,0,6,NA,red,m_s_022.jpg,NA,NA,NA,NA,NA,pleasant,unpleasant,NA,NA,NA,NA,NA,right,1751,true,NA,NA,NA,NA,NA,NA,NA,NA
vaQXaiDl,3z33ic0jd3zsmh7cb6nqm2m9m84v9l,3p59jyt76px4wpgic4dy0hm2nunt25,vaQXaiDl,2020-0188,2021-10-31,08:52:25,10:37:24,NA,incomplete,true,true,NA,NA,0,7,NA,red,n_s_090.jpg,NA,NA,NA,NA,NA,unpleasant,pleasant,NA,NA,NA,NA,NA,right,1485,true,NA,NA,NA,NA,NA,NA,NA,NA
vaQXaiDl,3z33ic0jd3zsmh7cb6nqm2m9m84v9l,3p59jyt76px4wpgic4dy0hm2nunt25,vaQXaiDl,2020-0188,2021-10-31,08:52:25,10:37:24,NA,incomplete,true,true,NA,NA,0,8,NA,red,m_l_029.jpg,NA,NA,NA,NA,NA,pleasant,unpleasant,NA,NA,NA,NA,NA,left,1778,true,NA,NA,NA,NA,NA,NA,NA,NA
vaQXaiDl,3z33ic0jd3zsmh7cb6nqm2m9m84v9l,3p59jyt76px4wpgic4dy0hm2nunt25,vaQXaiDl,2020-0188,2021-10-31,08:52:25,10:37:24,NA,incomplete,true,true,NA,NA,0,9,NA,red,n_s_053.jpg,NA,NA,NA,NA,NA,pleasant,unpleasant,NA,NA,NA,NA,NA,left,2417,true,NA,NA,NA,NA,NA,NA,NA,NA
vaQXaiDl,3z33ic0jd3zsmh7cb6nqm2m9m84v9l,3p59jyt76px4wpgic4dy0hm2nunt25,vaQXaiDl,2020-0188,2021-10-31,08:52:25,10:37:24,NA,incomplete,true,true,NA,NA,0,10,NA,red,n_l_024.jpg,NA,NA,NA,NA,NA,pleasant,unpleasant,NA,NA,NA,NA,NA,left,1847,true,NA,NA,NA,NA,NA,NA,NA,NA
vaQXaiDl,3z33ic0jd3zsmh7cb6nqm2m9m84v9l,3p59jyt76px4wpgic4dy0hm2nunt25,vaQXaiDl,2020-0188,2021-10-31,08:52:25,10:37:24,NA,incomplete,true,true,NA,NA,0,11,NA,red,n_s_101.jpg,NA,NA,NA,NA,NA,unpleasant,pleasant,NA,NA,NA,NA,NA,left,2075,true,NA,NA,NA,NA,NA,NA,NA,NA
vaQXaiDl,3z33ic0jd3zsmh7cb6nqm2m9m84v9l,3p59jyt76px4wpgic4dy0hm2nunt25,vaQXaiDl,2020-0188,2021-10-31,08:52:25,10:37:24,NA,incomplete,true,true,NA,NA,0,12,NA,brown,n_s_115.jpg,NA,NA,NA,NA,NA,unpleasant,pleasant,NA,NA,NA,NA,NA,right,1953,true,NA,NA,NA,NA,NA,NA,NA,NA
vaQXaiDl,3z33ic0jd3zsmh7cb6nqm2m9m84v9l,3p59jyt76px4wpgic4dy0hm2nunt25,vaQXaiDl,2020-0188,2021-10-31,08:52:25,10:37:24,NA,incomplete,true,true,NA,NA,0,13,NA,brown,m_l_105.jpg,NA,NA,NA,NA,NA,pleasant,unpleasant,NA,NA,NA,NA,NA,right,2002,true,NA,NA,NA,NA,NA,NA,NA,NA
