workerId,hitId,assignmentId,subject,studyid,exp_date,exp_start,exp_end,time_start,time_end,practice,encoding,memory,association,block,trial,event_order,event,stim,answer,object,left_context,right_context,context_type,label_left,label_right,left_image,left_event,right_image,right_event,condition,response,response_time,response_acc,association_response_time,association_response,association_acc,order_response,order_response_time,order_acc,distance_response,distance_response_time
wx59rGwP,3bakuke4akpi45n0y93n6zfn3q3r1f,3wev0ko0oq5qkz1jktspmvhkj43dsj,wx59rGwP,2020-0188,2021-10-31,15:33:33,17:08:19,NA,incomplete,true,true,NA,NA,0,0,NA,green,n_s_070.jpg,NA,NA,NA,NA,NA,pleasant,unpleasant,NA,NA,NA,NA,NA,right,3471.39999999851,true,NA,NA,NA,NA,NA,NA,NA,NA
wx59rGwP,3bakuke4akpi45n0y93n6zfn3q3r1f,3wev0ko0oq5qkz1jktspmvhkj43dsj,wx59rGwP,2020-0188,2021-10-31,15:33:33,17:08:19,NA,incomplete,true,true,NA,NA,0,1,NA,green,m_s_046.jpg,NA,NA,NA,NA,NA,unpleasant,pleasant,NA,NA,NA,NA,NA,left,2996.59999999776,true,NA,NA,NA,NA,NA,NA,NA,NA
wx59rGwP,3bakuke4akpi45n0y93n6zfn3q3r1f,3wev0ko0oq5qkz1jktspmvhkj43dsj,wx59rGwP,2020-0188,2021-10-31,15:33:33,17:08:19,NA,incomplete,true,true,NA,NA,0,2,NA,green,n_l_081.jpg,NA,NA,NA,NA,NA,unpleasant,pleasant,NA,NA,NA,NA,NA,left,2346.69999999925,true,NA,NA,NA,NA,NA,NA,NA,NA
wx59rGwP,3bakuke4akpi45n0y93n6zfn3q3r1f,3wev0ko0oq5qkz1jktspmvhkj43dsj,wx59rGwP,2020-0188,2021-10-31,15:33:33,17:08:19,NA,incomplete,true,true,NA,NA,0,3,NA,green,n_l_027.jpg,NA,NA,NA,NA,NA,unpleasant,pleasant,NA,NA,NA,NA,NA,right,3087.90000000224,true,NA,NA,NA,NA,NA,NA,NA,NA
wx59rGwP,3bakuke4akpi45n0y93n6zfn3q3r1f,3wev0ko0oq5qkz1jktspmvhkj43dsj,wx59rGwP,2020-0188,2021-10-31,15:33:33,17:08:19,NA,incomplete,true,true,NA,NA,0,4,NA,green,n_s_079.jpg,NA,NA,NA,NA,NA,unpleasant,pleasant,NA,NA,NA,NA,NA,right,2293.19999999925,true,NA,NA,NA,NA,NA,NA,NA,NA
wx59rGwP,3bakuke4akpi45n0y93n6zfn3q3r1f,3wev0ko0oq5qkz1jktspmvhkj43dsj,wx59rGwP,2020-0188,2021-10-31,15:33:33,17:08:19,NA,incomplete,true,true,NA,NA,0,5,NA,green,n_l_105.jpg,NA,NA,NA,NA,NA,pleasant,unpleasant,NA,NA,NA,NA,NA,left,2793.10000000149,true,NA,NA,NA,NA,NA,NA,NA,NA
wx59rGwP,3bakuke4akpi45n0y93n6zfn3q3r1f,3wev0ko0oq5qkz1jktspmvhkj43dsj,wx59rGwP,2020-0188,2021-10-31,15:33:33,17:08:19,NA,incomplete,true,true,NA,NA,0,6,NA,orange,m_l_062.jpg,NA,NA,NA,NA,NA,unpleasant,pleasant,NA,NA,NA,NA,NA,left,2703.39999999851,true,NA,NA,NA,NA,NA,NA,NA,NA
wx59rGwP,3bakuke4akpi45n0y93n6zfn3q3r1f,3wev0ko0oq5qkz1jktspmvhkj43dsj,wx59rGwP,2020-0188,2021-10-31,15:33:33,17:08:19,NA,incomplete,true,true,NA,NA,0,7,NA,orange,m_s_028.jpg,NA,NA,NA,NA,NA,unpleasant,pleasant,NA,NA,NA,NA,NA,left,2252.19999999925,true,NA,NA,NA,NA,NA,NA,NA,NA
wx59rGwP,3bakuke4akpi45n0y93n6zfn3q3r1f,3wev0ko0oq5qkz1jktspmvhkj43dsj,wx59rGwP,2020-0188,2021-10-31,15:33:33,17:08:19,NA,incomplete,true,true,NA,NA,0,8,NA,orange,m_l_003.jpg,NA,NA,NA,NA,NA,pleasant,unpleasant,NA,NA,NA,NA,NA,right,2534.69999999925,true,NA,NA,NA,NA,NA,NA,NA,NA
wx59rGwP,3bakuke4akpi45n0y93n6zfn3q3r1f,3wev0ko0oq5qkz1jktspmvhkj43dsj,wx59rGwP,2020-0188,2021-10-31,15:33:33,17:08:19,NA,incomplete,true,true,NA,NA,0,9,NA,orange,m_s_049.jpg,NA,NA,NA,NA,NA,pleasant,unpleasant,NA,NA,NA,NA,NA,left,2007.5,true,NA,NA,NA,NA,NA,NA,NA,NA
